# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-06-20 17:45:14 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08116650 Brazos Rv nr Rosharon, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08116650
#    DD parameter   Description
#    02   00060     Discharge, cubic feet per second
#    05   00065     Gage height, feet
#    16   00035     Wind speed, miles per hour
#    17   00036     Wind direction, degrees clockwise from true north
#    18   00055     Stream velocity, feet per second, [X-Velocity]
#    19   00055     Stream velocity, feet per second, [Y-Velocity]
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
# 
# 	16_00035_cd	17_00036	17_00036_cd	18_00055	18_00055_cd	19_00055	19_00055_cd
# 0s
USGS	08116650	2016-05-31 10:00	CDT	67000	P	50.26	P	3.1	P	187	P	4.57	P	0.45	P
USGS	08116650	2016-05-31 10:15	CDT	67000	P	50.26	P	4.6	P	181	P	4.61	P	0.78	P
USGS	08116650	2016-05-31 10:30	CDT	67000	P	50.26	P	0.4	P	194	P	4.35	P	0.33	P
USGS	08116650	2016-05-31 10:45	CDT	67000	P	50.26	P	0.4	P	194	P	4.35	P	0.33	P
USGS	08116650	2016-05-31 11:00	CDT	67000	P	50.28	P	3.1	P	150	P	4.91	P	0.87	P
USGS	08116650	2016-05-31 11:15	CDT	67100	P	50.29	P	2.4	P	76	P	4.80	P	0.40	P
USGS	08116650	2016-05-31 11:30	CDT	67100	P	50.29	P	2.4	P	76	P	4.80	P	0.40	P
USGS	08116650	2016-05-31 11:45	CDT	67100	P	50.30	P	1.9	P	202	P	4.44	P	0.26	P
USGS	08116650	2016-05-31 12:00	CDT	67200	P	50.31	P	0.6	P	60	P	4.79	P	0.33	P
USGS	08116650	2016-05-31 12:15	CDT	67100	P	50.29	P	1.0	P	120	P	4.69	P	0.60	P
USGS	08116650	2016-05-31 12:30	CDT	67100	P	50.30	P	4.3	P	118	P	4.86	P	0.28	P
USGS	08116650	2016-05-31 12:45	CDT	67200	P	50.33	P	5.2	P	113	P	4.75	P	0.14	P
USGS	08116650	2016-05-31 13:00	CDT	67200	P	50.33	P	5.2	P	113	P	4.75	P	0.14	P
USGS	08116650	2016-05-31 13:15	CDT	67200	P	50.33	P	2.6	P	162	P	4.86	P	0.55	P
USGS	08116650	2016-05-31 13:30	CDT	67200	P	50.32	P	0.3	P	0.0	P	4.56	P	0.48	P
USGS	08116650	2016-05-31 13:45	CDT	67400	P	50.36	P	8.5	P	96	P	4.86	P	0.86	P
USGS	08116650	2016-05-31 14:00	CDT	67400	P	50.36	P	8.5	P	96	P	4.86	P	0.86	P
USGS	08116650	2016-05-31 14:15	CDT	67300	P	50.35	P	5.9	P	97	P	4.88	P	0.38	P
USGS	08116650	2016-05-31 14:30	CDT	67400	P	50.36	P	4.3	P	164	P	4.33	P	0.28	P
USGS	08116650	2016-05-31 14:45	CDT	67400	P	50.37	P	1.3	P	108	P	5.00	P	0.50	P
USGS	08116650	2016-05-31 15:00	CDT	67400	P	50.37	P	1.3	P	108	P	4.61	P	0.47	P
USGS	08116650	2016-05-31 15:15	CDT	67500	P	50.39	P	1.7	P	17	P	4.33	P	0.33	P
USGS	08116650	2016-05-31 15:30	CDT	67500	P	50.39	P	7.5	P	123	P	4.64	P	0.44	P
USGS	08116650	2016-05-31 15:45	CDT	67500	P	50.40	P	2.8	P	80	P	4.61	P	0.47	P
USGS	08116650	2016-05-31 16:00	CDT	67500	P	50.40	P	2.8	P	80	P	4.61	P	0.47	P
USGS	08116650	2016-05-31 16:15	CDT	67600	P	50.42	P	2.9	P	67	P	5.04	P	0.42	P
USGS	08116650	2016-05-31 16:30	CDT	67600	P	50.42	P	2.9	P	67	P	5.04	P	0.42	P
USGS	08116650	2016-05-31 16:45	CDT	67600	P	50.43	P	1.8	P	177	P	4.82	P	0.57	P
USGS	08116650	2016-05-31 17:00	CDT	67500	P	50.39	P	1.3	P	171	P	4.46	P	0.47	P
USGS	08116650	2016-05-31 17:15	CDT	67700	P	50.44	P	4.1	P	169	P	4.60	P	0.38	P
USGS	08116650	2016-05-31 17:30	CDT	67700	P	50.46	P	2.5	P	157	P	4.54	P	0.13	P
USGS	08116650	2016-05-31 17:45	CDT	67900	P	50.50	P	2.3	P	127	P	4.58	P	0.55	P
USGS	08116650	2016-05-31 18:00	CDT	67900	P	50.50	P	2.3	P	127	P	4.61	P	0.61	P
USGS	08116650	2016-05-31 18:15	CDT	68000	P	50.52	P	1.1	P	95	P	4.26	P	0.27	P
USGS	08116650	2016-05-31 18:30	CDT	68000	P	50.53	P	2.2	P	103	P	4.66	P	0.30	P
USGS	08116650	2016-05-31 18:45	CDT	68100	P	50.54	P	3.6	P	54	P	5.27	P	0.57	P
USGS	08116650	2016-05-31 19:00	CDT	68100	P	50.54	P	3.6	P	54	P	5.27	P	0.57	P
USGS	08116650	2016-05-31 19:15	CDT	68100	P	50.55	P	0.9	P	132	P	4.54	P	0.43	P
USGS	08116650	2016-05-31 19:30	CDT	68300	P	50.60	P	2.7	P	150	P	4.75	P	0.44	P
USGS	08116650	2016-05-31 19:45	CDT	68300	P	50.60	P	2.7	P	150	P	4.75	P	0.44	P
USGS	08116650	2016-05-31 20:00	CDT	68300	P	50.60	P	1.4	P	69	P	4.92	P	0.78	P
USGS	08116650	2016-05-31 20:15	CDT	68200	P	50.59	P	1.0	P	73	P	4.86	P	0.57	P
USGS	08116650	2016-05-31 20:30	CDT	68400	P	50.63	P	0.2	P	180	P	5.37	P	1.13	P
USGS	08116650	2016-05-31 20:45	CDT	68400	P	50.63	P	0.9	P	6	P	4.91	P	0.65	P
USGS	08116650	2016-05-31 21:00	CDT	68400	P	50.63	P	0.9	P	6	P	4.91	P	0.65	P
USGS	08116650	2016-05-31 21:15	CDT	68400	P	50.63	P	3.4	P	253	P	5.04	P	0.65	P
USGS	08116650	2016-05-31 21:30	CDT	68600	P	50.67	P	3.7	P	242	P	5.28	P	1.01	P
USGS	08116650	2016-05-31 21:45	CDT	68500	P	50.65	P	8.1	P	233	P	5.03	P	0.84	P
USGS	08116650	2016-05-31 22:00	CDT	68500	P	50.65	P	8.1	P	233	P	5.03	P	0.84	P
USGS	08116650	2016-05-31 22:15	CDT	68700	P	50.70	P	0.8	P	60	P	4.69	P	0.32	P
USGS	08116650	2016-05-31 22:30	CDT	69000	P	50.73	P	3.9	P	125	P	4.95	P	0.73	P
USGS	08116650	2016-05-31 22:45	CDT	69000	P	50.73	P	3.9	P	125	P	4.95	P	0.73	P
USGS	08116650	2016-05-31 23:00	CDT	69000	P	50.73	P	5.5	P	94	P	5.04	P	0.73	P
USGS	08116650	2016-05-31 23:15	CDT	69000	P	50.73	P	3.0	P	147	P	4.86	P	0.20	P
USGS	08116650	2016-05-31 23:30	CDT	69300	P	50.77	P	3.3	P	88	P	4.78	P	0.84	P
USGS	08116650	2016-05-31 23:45	CDT	69300	P	50.77	P	7.6	P	52	P	4.38	P	0.47	P
USGS	08116650	2016-06-01 00:00	CDT	69300	P	50.77	P	7.6	P	52	P	4.38	P	0.47	P
USGS	08116650	2016-06-01 00:15	CDT	69400	P	50.79	P	5.7	P	54	P	4.58	P	0.33	P
USGS	08116650	2016-06-01 00:30	CDT	69500	P	50.80	P	2.8	P	40	P	4.51	P	0.39	P
USGS	08116650	2016-06-01 00:45	CDT	69700	P	50.82	P	1.4	P	115	P	4.91	P	0.59	P
USGS	08116650	2016-06-01 01:00	CDT	69700	P	50.82	P	1.4	P	115	P	4.91	P	0.59	P
USGS	08116650	2016-06-01 01:15	CDT	69900	P	50.85	P	1.3	P	58	P	4.50	P	0.26	P
USGS	08116650	2016-06-01 01:30	CDT	69900	P	50.85	P	1.3	P	58	P	4.50	P	0.26	P
USGS	08116650	2016-06-01 01:45	CDT	69800	P	50.84	P	2.0	P	20	P	5.01	P	0.65	P
USGS	08116650	2016-06-01 02:00	CDT	70100	P	50.87	P	1.2	P	194	P	5.25	P	0.86	P
USGS	08116650	2016-06-01 02:15	CDT	70100	P	50.88	P	1.8	P	74	P	5.17	P	0.70	P
USGS	08116650	2016-06-01 02:30	CDT	70100	P	50.88	P	1.8	P	74	P	4.95	P	0.65	P
USGS	08116650	2016-06-01 02:45	CDT	70400	P	50.92	P	0.9	P	49	P	4.83	P	0.41	P
USGS	08116650	2016-06-01 03:00	CDT	70400	P	50.92	P	0.9	P	49	P	4.83	P	0.41	P
USGS	08116650	2016-06-01 03:15	CDT	70600	P	50.94	P	1.0	P	67	P	5.04	P	0.72	P
USGS	08116650	2016-06-01 03:30	CDT	70600	P	50.94	P	1.0	P	67	P	5.04	P	0.72	P
USGS	08116650	2016-06-01 03:45	CDT	70800	P	50.96	P	0.6	P	139	P	5.01	P	0.77	P
USGS	08116650	2016-06-01 04:00	CDT	70800	P	50.97	P	1.1	P	321	P	5.20	P	0.98	P
USGS	08116650	2016-06-01 04:15	CDT	70700	P	50.95	P	0.3	P	289	P	5.17	P	0.99	P
USGS	08116650	2016-06-01 04:30	CDT	71100	P	51.00	P	0.7	P	25	P	5.26	P	0.94	P
USGS	08116650	2016-06-01 04:45	CDT	71100	P	51.00	P	3.0	P	293	P	4.76	P	0.70	P
USGS	08116650	2016-06-01 05:00	CDT	71100	P	51.00	P	3.0	P	293	P	5.11	P	0.97	P
USGS	08116650	2016-06-01 05:15	CDT	71400	P	51.04	P	0.6	P	289	P	5.10	P	0.68	P
USGS	08116650	2016-06-01 05:30	CDT	71400	P	51.04	P	2.4	P	90	P	4.91	P	0.47	P
USGS	08116650	2016-06-01 05:45	CDT	71600	P	51.07	P	0.8	P	0.0	P	5.23	P	0.89	P
USGS	08116650	2016-06-01 06:00	CDT	71600	P	51.07	P	0.8	P	0.0	P	5.23	P	0.89	P
USGS	08116650	2016-06-01 06:15	CDT	71800	P	51.09	P	2.4	P	26	P	5.18	P	0.70	P
USGS	08116650	2016-06-01 06:30	CDT	71900	P	51.10	P	1.7	P	90	P	5.12	P	0.70	P
USGS	08116650	2016-06-01 06:45	CDT	71900	P	51.10	P	1.7	P	90	P	5.07	P	0.70	P
USGS	08116650	2016-06-01 07:00	CDT	72000	P	51.11	P	1.1	P	321	P	5.13	P	0.83	P
USGS	08116650	2016-06-01 07:15	CDT	72100	P	51.13	P	3.4	P	15	P	5.07	P	0.47	P
USGS	08116650	2016-06-01 07:30	CDT	72300	P	51.15	P	3.0	P	57	P	4.85	P	0.78	P
USGS	08116650	2016-06-01 07:45	CDT	72400	P	51.16	P	1.5	P	32	P	4.97	P	0.74	P
USGS	08116650	2016-06-01 08:00	CDT	72400	P	51.16	P	1.5	P	32	P	4.97	P	0.74	P
USGS	08116650	2016-06-01 08:15	CDT	72600	P	51.19	P	3.0	P	46	P	5.16	P	0.84	P
USGS	08116650	2016-06-01 08:30	CDT	72800	P	51.21	P	1.6	P	357	P	4.40	P	0.41	P
USGS	08116650	2016-06-01 08:45	CDT	72800	P	51.21	P	1.6	P	357	P	4.40	P	0.41	P
USGS	08116650	2016-06-01 09:00	CDT	72900	P	51.22	P	0.9	P	6	P	5.09	P	1.07	P
USGS	08116650	2016-06-01 09:15	CDT	72900	P	51.23	P	0.9	P	354	P	5.03	P	0.76	P
USGS	08116650	2016-06-01 09:30	CDT	73100	P	51.25	P	2.0	P	62	P	4.91	P	0.51	P
USGS	08116650	2016-06-01 09:45	CDT	73100	P	51.25	P	2.4	P	149	P	4.92	P	0.56	P
USGS	08116650	2016-06-01 10:00	CDT	73100	P	51.25	P	2.4	P	149	P	4.95	P	0.70	P
USGS	08116650	2016-06-01 10:15	CDT	73400	P	51.29	P	3.2	P	55	P	4.99	P	0.76	P
USGS	08116650	2016-06-01 10:30	CDT	73400	P	51.29	P	1.7	P	36	P	5.02	P	1.01	P
USGS	08116650	2016-06-01 10:45	CDT	73400	P	51.29	P	1.7	P	36	P	5.02	P	1.01	P
USGS	08116650	2016-06-01 11:00	CDT	73600	P	51.31	P	0.2	P	270	P	4.88	P	0.71	P
USGS	08116650	2016-06-01 11:15	CDT	73700	P	51.32	P	2.8	P	45	P	4.60	P	0.42	P
USGS	08116650	2016-06-01 11:30	CDT	73800	P	51.33	P	7.4	P	179	P	4.88	P	0.18	P
USGS	08116650	2016-06-01 11:45	CDT	73800	P	51.33	P	7.4	P	179	P	4.88	P	0.18	P
USGS	08116650	2016-06-01 12:00	CDT	73800	P	51.34	P	0.2	P	300	P	4.75	P	0.44	P
USGS	08116650	2016-06-01 12:15	CDT	74300	P	51.38	P	2.5	P	351	P	5.04	P	0.55	P
USGS	08116650	2016-06-01 12:30	CDT	74300	P	51.38	P	2.8	P	98	P	4.73	P	0.21	P
USGS	08116650	2016-06-01 12:45	CDT	74400	P	51.39	P	3.6	P	159	P	4.50	P	0.10	P
USGS	08116650	2016-06-01 13:00	CDT	74400	P	51.39	P	3.6	P	159	P	5.08	P	0.46	P
USGS	08116650	2016-06-01 13:15	CDT	74800	P	51.41	P	5.2	P	172	P	4.89	P	-0.02	P
USGS	08116650	2016-06-01 13:30	CDT	74800	P	51.41	P	1.3	P	210	P	4.70	P	0.02	P
USGS	08116650	2016-06-01 13:45	CDT	75100	P	51.43	P	0.2	P	30	P	4.58	P	-0.01	P
USGS	08116650	2016-06-01 14:00	CDT	75100	P	51.43	P	0.2	P	30	P	4.58	P	-0.01	P
USGS	08116650	2016-06-01 14:15	CDT	75700	P	51.46	P	3.5	P	179	P	4.55	P	0.38	P
USGS	08116650	2016-06-01 14:30	CDT	75500	P	51.45	P	1.1	P	180	P	5.21	P	0.74	P
USGS	08116650	2016-06-01 14:45	CDT	75500	P	51.45	P	1.1	P	180	P	5.21	P	0.74	P
USGS	08116650	2016-06-01 15:00	CDT	75500	P	51.45	P	1.7	P	60	P	5.02	P	0.57	P
USGS	08116650	2016-06-01 15:15	CDT	76400	P	51.50	P	2.5	P	99	P	5.02	P	0.51	P
USGS	08116650	2016-06-01 15:30	CDT	76400	P	51.50	P	2.5	P	99	P	5.06	P	0.28	P
USGS	08116650	2016-06-01 15:45	CDT	76400	P	51.50	P	1.3	P	167	P	5.40	P	0.32	P
USGS	08116650	2016-06-01 16:00	CDT	76400	P	51.50	P	1.3	P	167	P	5.40	P	0.32	P
USGS	08116650	2016-06-01 16:15	CDT	76400	P	51.50	P	3.6	P	79	P	4.54	P	0.18	P
USGS	08116650	2016-06-01 16:30	CDT	76400	P	51.50	P	5.1	P	46	P	4.53	P	0.28	P
USGS	08116650	2016-06-01 16:45	CDT	77400	P	51.56	P	1.4	P	98	P	4.67	P	0.51	P
USGS	08116650	2016-06-01 17:00	CDT	77400	P	51.56	P	1.4	P	98	P	4.67	P	0.51	P
USGS	08116650	2016-06-01 17:15	CDT	77100	P	51.54	P	3.5	P	179	P	4.94	P	0.49	P
USGS	08116650	2016-06-01 17:30	CDT	77100	P	51.54	P	3.5	P	179	P	4.94	P	0.49	P
USGS	08116650	2016-06-01 17:45	CDT	77600	P	51.57	P	5.7	P	222	P	4.50	P	0.23	P
USGS	08116650	2016-06-01 18:00	CDT	77600	P	51.57	P	3.4	P	156	P	5.20	P	0.56	P
USGS	08116650	2016-06-01 18:15	CDT	78100	P	51.60	P	4.2	P	176	P	5.31	P	0.70	P
USGS	08116650	2016-06-01 18:30	CDT	78100	P	51.60	P	4.2	P	176	P	5.52	P	0.81	P
USGS	08116650	2016-06-01 18:45	CDT	78300	P	51.61	P	1.7	P	70	P	5.11	P	0.56	P
USGS	08116650	2016-06-01 19:00	CDT	78300	P	51.61	P	1.7	P	70	P	5.11	P	0.56	P
USGS	08116650	2016-06-01 19:15	CDT	78500	P	51.62	P	1.6	P	124	P	4.81	P	0.59	P
USGS	08116650	2016-06-01 19:30	CDT	78100	P	51.60	P	0.6	P	49	P	4.46	P	0.24	P
USGS	08116650	2016-06-01 19:45	CDT	78100	P	51.60	P	0.6	P	49	P	4.46	P	0.24	P
USGS	08116650	2016-06-01 20:00	CDT	78300	P	51.61	P	3.0	P	154	P	4.89	P	0.11	P
USGS	08116650	2016-06-01 20:15	CDT	79000	P	51.65	P	0.7	P	135	P	5.14	P	0.72	P
USGS	08116650	2016-06-01 20:30	CDT	78900	P	51.64	P	1.3	P	46	P	5.20	P	0.31	P
USGS	08116650	2016-06-01 20:45	CDT	78700	P	51.63	P	2.7	P	58	P	4.85	P	0.17	P
USGS	08116650	2016-06-01 21:00	CDT	78700	P	51.63	P	2.7	P	58	P	4.75	P	0.36	P
USGS	08116650	2016-06-01 21:15	CDT	78700	P	51.63	P	1.7	P	90	P	5.19	P	0.41	P
USGS	08116650	2016-06-01 21:30	CDT	79200	P	51.66	P	3.4	P	49	P	5.26	P	0.32	P
USGS	08116650	2016-06-01 21:45	CDT	79800	P	51.69	P	3.0	P	39	P	5.23	P	0.50	P
USGS	08116650	2016-06-01 22:00	CDT	79800	P	51.69	P	3.0	P	39	P	5.23	P	0.50	P
USGS	08116650	2016-06-01 22:15	CDT	79600	P	51.68	P	2.4	P	26	P	5.31	P	0.47	P
USGS	08116650	2016-06-01 22:30	CDT	79400	P	51.67	P	3.3	P	56	P	4.81	P	0.64	P
USGS	08116650	2016-06-01 22:45	CDT	79400	P	51.67	P	3.3	P	56	P	4.81	P	0.64	P
USGS	08116650	2016-06-01 23:00	CDT	79900	P	51.70	P	3.2	P	61	P	5.34	P	0.79	P
USGS	08116650	2016-06-01 23:15	CDT	79900	P	51.70	P	1.9	P	84	P	4.48	P	0.00	P
USGS	08116650	2016-06-01 23:30	CDT	80100	P	51.71	P	3.1	P	58	P	4.49	P	0.37	P
USGS	08116650	2016-06-01 23:45	CDT	80300	P	51.72	P	5.2	P	74	P	4.22	P	-0.02	P
USGS	08116650	2016-06-02 00:00	CDT	80300	P	51.72	P	5.2	P	74	P	4.75	P	0.62	P
USGS	08116650	2016-06-02 00:15	CDT	80900	P	51.75	P	3.4	P	68	P	4.47	P	0.28	P
USGS	08116650	2016-06-02 00:30	CDT	80900	P	51.75	P	3.0	P	88	P	4.52	P	0.02	P
USGS	08116650	2016-06-02 00:45	CDT	80300	P	51.72	P	3.8	P	89	P	4.64	P	0.44	P
USGS	08116650	2016-06-02 01:00	CDT	80300	P	51.72	P	3.8	P	89	P	4.64	P	0.44	P
USGS	08116650	2016-06-02 01:15	CDT	81100	P	51.76	P	1.5	P	75	P	4.86	P	0.27	P
USGS	08116650	2016-06-02 01:30	CDT	81100	P	51.76	P	1.5	P	75	P	4.86	P	0.19	P
USGS	08116650	2016-06-02 01:45	CDT	81100	P	51.76	P	0.6	P			5.01	P	0.52	P
USGS	08116650	2016-06-02 02:00	CDT	80900	P	51.75	P					5.10	P	0.27	P
USGS	08116650	2016-06-02 02:15	CDT	81200	P	51.77	P	0.8	P	150	P	4.46	P	-0.09	P
USGS	08116650	2016-06-02 02:30	CDT	81400	P	51.78	P	0.2	P	90	P	5.27	P	0.83	P
USGS	08116650	2016-06-02 02:45	CDT	81400	P	51.78	P	0.6	P	120	P	5.04	P	0.58	P
USGS	08116650	2016-06-02 03:00	CDT	81400	P	51.78	P	0.6	P	120	P	5.04	P	0.58	P
USGS	08116650	2016-06-02 03:15	CDT	81200	P	51.77	P	2.1	P	185	P	5.11	P	0.73	P
USGS	08116650	2016-06-02 03:30	CDT	81600	P	51.79	P	1.3	P	226	P	5.03	P	0.69	P
USGS	08116650	2016-06-02 03:45	CDT	81600	P	51.79	P	2.0	P	32	P	4.86	P	0.26	P
USGS	08116650	2016-06-02 04:00	CDT	81600	P	51.79	P	2.0	P	32	P	4.86	P	0.26	P
USGS	08116650	2016-06-02 04:15	CDT	82000	P	51.81	P	1.6	P	76	P	5.02	P	0.31	P
USGS	08116650	2016-06-02 04:30	CDT	82000	P	51.81	P	1.6	P	76	P	5.02	P	0.31	P
USGS	08116650	2016-06-02 04:45	CDT	82200	P	51.82	P	2.5	P	145	P	5.05	P	0.50	P
USGS	08116650	2016-06-02 05:00	CDT	82200	P	51.82	P	2.5	P	145	P	5.09	P	0.44	P
USGS	08116650	2016-06-02 05:15	CDT	82900	P	51.86	P	1.1	P	141	P	4.74	P	0.50	P
USGS	08116650	2016-06-02 05:30	CDT	82200	P	51.82	P	3.0	P	177	P	4.72	P	0.28	P
USGS	08116650	2016-06-02 05:45	CDT	82600	P	51.84	P	0.6	P	161	P	4.78	P	0.44	P
USGS	08116650	2016-06-02 06:00	CDT	82600	P	51.84	P	0.6	P	161	P	4.78	P	0.44	P
USGS	08116650	2016-06-02 06:15	CDT	83300	P	51.88	P	1.4	P	120	P	5.07	P	0.73	P
USGS	08116650	2016-06-02 06:30	CDT	82900	P	51.86	P	0.8	P	141	P	5.13	P	0.75	P
USGS	08116650	2016-06-02 06:45	CDT	82900	P	51.86	P	0.8	P	141	P	5.13	P	0.75	P
USGS	08116650	2016-06-02 07:00	CDT	82700	P	51.85	P	0.8	P	90	P	4.65	P	0.21	P
USGS	08116650	2016-06-02 07:15	CDT	82600	P	51.84	P	0.1	P	0.0	P	5.03	P	0.45	P
USGS	08116650	2016-06-02 07:30	CDT	82900	P	51.86	P	1.9	P	69	P	5.01	P	0.58	P
USGS	08116650	2016-06-02 07:45	CDT	83100	P	51.87	P	1.3	P	52	P	5.05	P	0.09	P
USGS	08116650	2016-06-02 08:00	CDT	83100	P	51.87	P	1.3	P	52	P	4.75	P	0.58	P
USGS	08116650	2016-06-02 08:15	CDT	82600	P	51.84	P	5.1	P	190	P	4.40	P	0.31	P
USGS	08116650	2016-06-02 08:30	CDT	83500	P	51.89	P	9.2	P	184	P	5.16	P	0.88	P
USGS	08116650	2016-06-02 08:45	CDT	83500	P	51.89	P	12	P	226	P	5.06	P	0.76	P
USGS	08116650	2016-06-02 09:00	CDT	83500	P	51.89	P	12	P	226	P	5.06	P	0.76	P
USGS	08116650	2016-06-02 09:15	CDT	83500	P	51.89	P	6.2	P	211	P	4.82	P	0.56	P
USGS	08116650	2016-06-02 09:30	CDT	83500	P	51.89	P	6.2	P	211	P	4.82	P	0.56	P
USGS	08116650	2016-06-02 09:45	CDT	84000	P	51.91	P	3.4	P	163	P	5.34	P	0.73	P
USGS	08116650	2016-06-02 10:00	CDT	84800	P	51.93	P	1.0	P	169	P	4.65	P	0.38	P
USGS	08116650	2016-06-02 10:15	CDT	85100	P	51.94	P	1.4	P	90	P	4.81	P	0.32	P
USGS	08116650	2016-06-02 10:30	CDT	84800	P	51.93	P	1.3	P	203	P	4.89	P	0.15	P
USGS	08116650	2016-06-02 10:45	CDT	85100	P	51.94	P	2.5	P	189	P	4.67	P	0.38	P
USGS	08116650	2016-06-02 11:00	CDT	85100	P	51.94	P	2.5	P	189	P	4.67	P	0.38	P
USGS	08116650	2016-06-02 11:15	CDT	85800	P	51.96	P	1.8	P	183	P	5.15	P	0.38	P
USGS	08116650	2016-06-02 11:30	CDT	86200	P	51.97	P	3.6	P	196	P	5.38	P	0.72	P
USGS	08116650	2016-06-02 11:45	CDT	86600	P	51.98	P	2.8	P	222	P	5.23	P	0.22	P
USGS	08116650	2016-06-02 12:00	CDT	86600	P	51.98	P	2.8	P	222	P	5.23	P	0.22	P
USGS	08116650	2016-06-02 12:15	CDT	86900	P	51.99	P	3.4	P	183	P	4.93	P	0.51	P
USGS	08116650	2016-06-02 12:30	CDT	86900	P	51.99	P	3.4	P	183	P	4.93	P	0.51	P
USGS	08116650	2016-06-02 12:45	CDT	87700	P	52.01	P	1.1	P	190	P	4.32	P	0.10	P
USGS	08116650	2016-06-02 13:00	CDT	86600	P	51.98	P	2.4	P	171	P	5.22	P	0.26	P
USGS	08116650	2016-06-02 13:15	CDT	86200	P	51.97	P	1.2	P	336	P	5.03	P	0.12	P
USGS	08116650	2016-06-02 13:30	CDT	88100	P	52.02	P	2.8	P	48	P	4.90	P	0.39	P
USGS	08116650	2016-06-02 13:45	CDT	87300	P	52.00	P	2.5	P	104	P	4.35	P	0.28	P
USGS	08116650	2016-06-02 14:00	CDT	87300	P	52.00	P	2.5	P	104	P	4.35	P	0.28	P
USGS	08116650	2016-06-02 14:15	CDT	90300	P	52.08	P	2.0	P	55	P	4.72	P	0.07	P
USGS	08116650	2016-06-02 14:30	CDT	90300	P	52.08	P	2.0	P	55	P	4.72	P	0.07	P
USGS	08116650	2016-06-02 14:45	CDT	89900	P	52.07	P	2.5	P	81	P	4.69	P	0.43	P
USGS	08116650	2016-06-02 15:00	CDT	89900	P	52.07	P	2.5	P	81	P	4.69	P	0.43	P
USGS	08116650	2016-06-02 15:15	CDT	90300	P	52.08	P	1.8	P	90	P	4.86	P	0.56	P
USGS	08116650	2016-06-02 15:30	CDT	90700	P	52.09	P	2.0	P	134	P	5.32	P	0.16	P
USGS	08116650	2016-06-02 15:45	CDT	89900	P	52.07	P	3.5	P	75	P	4.76	P	0.34	P
USGS	08116650	2016-06-02 16:00	CDT	89900	P	52.07	P	3.5	P	75	P	5.20	P	0.59	P
USGS	08116650	2016-06-02 16:15	CDT	90700	P	52.09	P	3.8	P	200	P	5.10	P	0.45	P
USGS	08116650	2016-06-02 16:30	CDT	90700	P	52.09	P	5.8	P	145	P	5.38	P	0.36	P
USGS	08116650	2016-06-02 16:45	CDT	91100	P	52.10	P	2.1	P	150	P	4.79	P	0.02	P
USGS	08116650	2016-06-02 17:00	CDT	91100	P	52.10	P	2.1	P	150	P	4.79	P	0.02	P
USGS	08116650	2016-06-02 17:15	CDT	91500	P	52.11	P	6.8	P	126	P	5.05	P	0.04	P
USGS	08116650	2016-06-02 17:30	CDT	92300	P	52.13	P	3.6	P	174	P	4.93	P	0.63	P
USGS	08116650	2016-06-02 17:45	CDT	92300	P	52.13	P	3.6	P	174	P	4.93	P	0.63	P
USGS	08116650	2016-06-02 18:00	CDT	92300	P	52.13	P	13	P	183	P	4.99	P	0.57	P
USGS	08116650	2016-06-02 18:15	CDT	92300	P	52.13	P	15	P	202	P	4.83	P	0.43	P
USGS	08116650	2016-06-02 18:30	CDT	92600	P	52.14	P	8.8	P	223	P	5.18	P	0.76	P
USGS	08116650	2016-06-02 18:45	CDT	91900	P	52.12	P	8.3	P	191	P	5.32	P	0.86	P
USGS	08116650	2016-06-02 19:00	CDT	91900	P	52.12	P	8.3	P	191	P	5.30	P	0.59	P
USGS	08116650	2016-06-02 19:15	CDT	95400	P	52.21	P	1.9	P	65	P	4.53	P	0.33	P
USGS	08116650	2016-06-02 19:30	CDT	95400	P	52.21	P	3.3	P	97	P	5.13	P	0.48	P
USGS	08116650	2016-06-02 19:45	CDT	96200	P	52.23	P	2.5	P	174	P	5.02	P	0.51	P
USGS	08116650	2016-06-02 20:00	CDT	96200	P	52.23	P	2.5	P	174	P	5.02	P	0.51	P
USGS	08116650	2016-06-02 20:15	CDT	96200	P	52.23	P	4.3	P	68	P	5.38	P	0.20	P
USGS	08116650	2016-06-02 20:30	CDT	97100	P	52.25	P	5.4	P	43	P	5.39	P	0.48	P
USGS	08116650	2016-06-02 20:45	CDT	97100	P	52.25	P	5.4	P	43	P	5.39	P	0.48	P
USGS	08116650	2016-06-02 21:00	CDT	97500	P	52.26	P	3.8	P	75	P	5.07	P	0.54	P
USGS	08116650	2016-06-02 21:15	CDT	97500	P	52.26	P	4.5	P	28	P	5.13	P	0.65	P
USGS	08116650	2016-06-02 21:30	CDT	97900	P	52.27	P	2.4	P	49	P	5.09	P	0.27	P
