# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-09-05 12:14:53 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08116850 Brazos Rv nr West Columbia, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08116850
#            TS   parameter     Description
#        141006       00065     Gage height, feet, [Lower Sensor]
#        210388       00065     Gage height, feet, [Upper Sensor]
#        210792       72254     Water velocity reading from field sensor, feet per second
#        210793       00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output:
#
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	tz_cd	141006_00065	141006_00065_cd	210388_00065	210388_00065_cd	210792_72254	210792_72254_cd	210793_00045	210793_00045_cd
USGS		08116850		2017-08-27 01:00	CDT		12.83		P		12.58		P	5.20	P	0.00	P
USGS		08116850		2017-08-27 01:15	CDT		12.92		P		12.74		P	5.02	P	0.00	P
USGS		08116850		2017-08-27 01:30	CDT		13.02		P		12.79		P	5.04	P	0.00	P
USGS		08116850		2017-08-27 01:45	CDT		13.11		P		12.90		P	5.24	P	0.01	P
USGS		08116850		2017-08-27 02:00	CDT		13.20		P		13.01		P	5.23	P	0.00	P
USGS		08116850		2017-08-27 02:15	CDT		13.28		P		13.13		P	5.28	P	0.08	P
USGS		08116850		2017-08-27 02:30	CDT		13.40		P		13.19		P	5.27	P	0.01	P
USGS		08116850		2017-08-27 02:45	CDT		13.52		P		13.33		P	5.38	P	0.01	P
USGS		08116850		2017-08-27 03:00	CDT		13.63		P		13.48		P	5.54	P	0.04	P
USGS		08116850		2017-08-27 03:15	CDT		13.77		P		13.57		P	5.48	P	0.11	P
USGS		08116850		2017-08-27 03:30	CDT		13.89		P		13.69		P	5.69	P	0.02	P
USGS		08116850		2017-08-27 03:45	CDT		14.02		P		13.80		P	5.76	P	0.02	P
USGS		08116850		2017-08-27 04:00	CDT		14.17		P		13.93		P	5.65	P	0.02	P
USGS		08116850		2017-08-27 04:15	CDT		14.29		P		14.08		P	5.73	P	0.01	P
USGS		08116850		2017-08-27 04:30	CDT		14.41		P		14.19		P	5.75	P	0.03	P
USGS		08116850		2017-08-27 04:45	CDT		14.59		P		14.35		P	5.74	P	0.02	P
USGS		08116850		2017-08-27 05:00	CDT		14.76		P		14.52		P	5.85	P	0.01	P
USGS		08116850		2017-08-27 05:15	CDT		14.90		P		14.63		P	5.78	P	0.03	P
USGS		08116850		2017-08-27 05:30	CDT		15.04		P		14.84		P	5.74	P	0.84	P
USGS		08116850		2017-08-27 05:45	CDT		15.22		P		14.99		P	5.67	P	0.21	P
USGS		08116850		2017-08-27 06:00	CDT		15.40		P		15.12		P	5.92	P	0.00	P
USGS		08116850		2017-08-27 06:15	CDT		15.56		P		15.32		P	5.96	P	0.00	P
USGS		08116850		2017-08-27 06:30	CDT		15.69		P		15.47		P	5.95	P	0.01	P
USGS		08116850		2017-08-27 06:45	CDT		15.84		P		15.61		P	5.97	P	0.00	P
USGS		08116850		2017-08-27 07:00	CDT		15.99		P		15.71		P	6.00	P	0.00	P
USGS		08116850		2017-08-27 07:15	CDT		16.15		P		15.86		P	5.88	P	0.00	P
USGS		08116850		2017-08-27 07:30	CDT		16.31		P		16.02		P	6.10	P	0.00	P
USGS		08116850		2017-08-27 07:45	CDT		16.44		P		16.18		P	6.17	P	0.00	P
USGS		08116850		2017-08-27 08:00	CDT		16.60		P		16.32		P	6.30	P	0.00	P
USGS		08116850		2017-08-27 08:15	CDT		16.73		P		16.40		P	6.36	P	0.10	P
USGS		08116850		2017-08-27 08:30	CDT		16.88		P		16.55		P	6.25	P	0.20	P
USGS		08116850		2017-08-27 08:45	CDT		17.06		P		16.80		P	6.36	P	0.23	P
USGS		08116850		2017-08-27 09:00	CDT		17.28		P		17.02		P	6.30	P	0.48	P
USGS		08116850		2017-08-27 09:15	CDT		17.48		P		17.23		P	6.33	P	0.30	P
USGS		08116850		2017-08-27 09:30	CDT		17.68		P		17.43		P	6.28	P	0.17	P
USGS		08116850		2017-08-27 09:45	CDT		17.92		P		17.62		P	6.33	P	0.02	P
USGS		08116850		2017-08-27 10:00	CDT		18.07		P		17.71		P	6.26	P	0.09	P
USGS		08116850		2017-08-27 10:15	CDT		18.27		P		17.92		P	6.31	P	0.02	P
USGS		08116850		2017-08-27 10:30	CDT		18.48		P		18.16		P	6.33	P	0.15	P
USGS		08116850		2017-08-27 10:45	CDT		18.68		P		18.34		P	6.45	P	0.03	P
USGS		08116850		2017-08-27 11:00	CDT		18.85		P		18.56		P	6.41	P	0.00	P
USGS		08116850		2017-08-27 11:15	CDT		19.03		P		18.65		P	6.44	P	0.00	P
USGS		08116850		2017-08-27 11:30	CDT		19.23		P		18.88		P	6.13	P	0.00	P
USGS		08116850		2017-08-27 11:45	CDT		19.41		P		19.15		P	6.20	P	0.00	P
USGS		08116850		2017-08-27 12:00	CDT		19.58		P		19.30		P	6.12	P	0.00	P
USGS		08116850		2017-08-27 12:15	CDT		19.74		P		19.49		P	5.98	P	0.00	P
USGS		08116850		2017-08-27 12:30	CDT		19.92		P		19.70		P	6.08	P	0.00	P
USGS		08116850		2017-08-27 12:45	CDT		20.10		P		19.80		P	5.99	P	0.00	P
USGS		08116850		2017-08-27 13:00	CDT		20.23		P		19.93		P	6.22	P	0.00	P
USGS		08116850		2017-08-27 13:15	CDT		20.36		P		20.10		P	6.04	P	0.00	P
USGS		08116850		2017-08-27 13:30	CDT		20.53		P		20.26		P	6.15	P	0.00	P
USGS		08116850		2017-08-27 13:45	CDT		20.70		P		20.34		P	6.13	P	0.00	P
USGS		08116850		2017-08-27 14:00	CDT		20.85		P		20.53		P	6.11	P	0.00	P
USGS		08116850		2017-08-27 14:15	CDT		20.98		P		20.73		P	6.15	P	0.07	P
USGS		08116850		2017-08-27 14:30	CDT		21.10		P		20.91		P	6.12	P	0.11	P
USGS		08116850		2017-08-27 14:45	CDT		21.26		P		21.01		P	6.16	P	0.02	P
USGS		08116850		2017-08-27 15:00	CDT		21.39		P		21.14		P	6.19	P	0.16	P
USGS		08116850		2017-08-27 15:15	CDT		21.55		P		21.32		P	6.25	P	0.05	P
USGS		08116850		2017-08-27 15:30	CDT		21.68		P		21.39		P	6.38	P	0.02	P
USGS		08116850		2017-08-27 15:45	CDT		21.83		P		21.57		P	6.36	P	0.01	P
USGS		08116850		2017-08-27 16:00	CDT		21.95		P		21.68		P	6.28	P	0.00	P
USGS		08116850		2017-08-27 16:15	CDT		22.08		P		21.75		P	6.39	P	0.00	P
USGS		08116850		2017-08-27 16:30	CDT		22.18		P		21.81		P	6.59	P	0.00	P
USGS		08116850		2017-08-27 16:45	CDT		22.29		P		21.95		P	6.30	P	0.00	P
USGS		08116850		2017-08-27 17:00	CDT		22.41		P		22.06		P	6.40	P	0.00	P
USGS		08116850		2017-08-27 17:15	CDT		22.49		P		22.22		P	6.57	P	0.22	P
USGS		08116850		2017-08-27 17:30	CDT		22.65		P		22.36		P	6.35	P	0.15	P
USGS		08116850		2017-08-27 17:45	CDT		22.73		P		22.50		P	6.51	P	0.17	P
USGS		08116850		2017-08-27 18:00	CDT		22.88		P		22.54		P	6.57	P	0.06	P
USGS		08116850		2017-08-27 18:15	CDT		22.96		P		22.69		P	6.56	P	0.08	P
USGS		08116850		2017-08-27 18:30	CDT		23.09		P		22.75		P	6.39	P	0.42	P
USGS		08116850		2017-08-27 18:45	CDT		23.21		P		22.93		P	6.33	P	0.06	P
USGS		08116850		2017-08-27 19:00	CDT		23.34		P		22.99		P	6.41	P	0.13	P
USGS		08116850		2017-08-27 19:15	CDT		23.44		P		23.17		P	6.47	P	0.00	P
USGS		08116850		2017-08-27 19:30	CDT		23.53		P		23.29		P	6.59	P	0.00	P
USGS		08116850		2017-08-27 19:45	CDT		23.65		P		23.36		P	6.59	P	0.01	P
USGS		08116850		2017-08-27 20:00	CDT		23.71		P		23.40		P	6.57	P	0.04	P
USGS		08116850		2017-08-27 20:15	CDT		23.82		P		23.48		P	6.61	P	0.02	P
USGS		08116850		2017-08-27 20:30	CDT		23.94		P		23.63		P	6.63	P	0.01	P
USGS		08116850		2017-08-27 20:45	CDT		24.02		P		23.63		P	6.41	P	0.00	P
USGS		08116850		2017-08-27 21:00	CDT		24.12		P		23.78		P	6.59	P	0.00	P
USGS		08116850		2017-08-27 21:15	CDT		24.21		P		23.90		P	6.57	P	0.00	P
USGS		08116850		2017-08-27 21:30	CDT		24.30		P		23.98		P	6.63	P	0.00	P
USGS		08116850		2017-08-27 21:45	CDT		24.38		P		24.09		P	6.92	P	0.00	P
USGS		08116850		2017-08-27 22:00	CDT		24.46		P		24.12		P	6.82	P	0.03	P
USGS		08116850		2017-08-27 22:15	CDT		24.55		P		24.25		P	6.46	P	0.01	P
USGS		08116850		2017-08-27 22:30	CDT		24.60		P		24.32		P	6.75	P	0.00	P
USGS		08116850		2017-08-27 22:45	CDT		24.72		P		24.40		P	6.76	P	0.00	P
USGS		08116850		2017-08-27 23:00	CDT		24.82		P		24.42		P	6.68	P	0.00	P
USGS		08116850		2017-08-27 23:15	CDT		24.90		P		24.58		P	6.58	P	0.00	P
USGS		08116850		2017-08-27 23:30	CDT		24.97		P		24.56		P	6.55	P	0.00	P
USGS		08116850		2017-08-27 23:45	CDT		25.06		P		24.70		P	6.62	P	0.00	P
USGS		08116850		2017-08-28 00:00	CDT		25.11		P		24.81		P	6.79	P	0.01	P
USGS		08116850		2017-08-28 00:15	CDT		25.23		P		24.83		P	6.61	P	0.00	P
USGS		08116850		2017-08-28 00:30	CDT		25.31		P		24.92		P	6.91	P	0.03	P
USGS		08116850		2017-08-28 00:45	CDT		25.36		P		24.96		P	6.78	P	0.00	P
USGS		08116850		2017-08-28 01:00	CDT		25.44		P		25.07		P	7.02	P	0.01	P
USGS		08116850		2017-08-28 01:15	CDT		25.52		P		25.17		P	7.07	P	0.00	P
USGS		08116850		2017-08-28 01:30	CDT		25.60		P		25.24		P	7.04	P	0.00	P
USGS		08116850		2017-08-28 01:45	CDT		25.67		P		25.36		P	7.10	P	0.00	P
USGS		08116850		2017-08-28 02:00	CDT		25.71		P		25.39		P	6.93	P	0.05	P
USGS		08116850		2017-08-28 02:15	CDT		25.80		P		25.46		P	7.02	P	0.01	P
USGS		08116850		2017-08-28 02:30	CDT		25.89		P		25.51		P	7.10	P	0.01	P
USGS		08116850		2017-08-28 02:45	CDT		25.98		P		25.59		P	6.83	P	0.05	P
USGS		08116850		2017-08-28 03:00	CDT		26.05		P		25.75		P	6.92	P	0.00	P
USGS		08116850		2017-08-28 03:15	CDT		26.09		P		25.87		P	6.82	P	0.00	P
USGS		08116850		2017-08-28 03:30	CDT		26.18		P		25.86		P	6.67	P	0.00	P
USGS		08116850		2017-08-28 03:45	CDT		26.24		P		25.90		P	7.07	P	0.00	P
USGS		08116850		2017-08-28 04:00	CDT		26.27		P		25.95		P	6.88	P	0.02	P
USGS		08116850		2017-08-28 04:15	CDT		26.36		P		26.12		P	7.08	P	0.00	P
USGS		08116850		2017-08-28 04:30	CDT		26.40		P		26.11		P	6.80	P	0.00	P
USGS		08116850		2017-08-28 04:45	CDT		26.49		P		26.20		P	7.09	P	0.01	P
USGS		08116850		2017-08-28 05:00	CDT		26.54		P		26.13		P	6.78	P	0.00	P
USGS		08116850		2017-08-28 05:15	CDT		26.60		P		26.31		P	6.87	P	0.01	P
USGS		08116850		2017-08-28 05:30	CDT		26.65		P		26.30		P	6.99	P	0.01	P
USGS		08116850		2017-08-28 05:45	CDT		26.68		P		26.27		P	7.17	P	0.06	P
USGS		08116850		2017-08-28 06:00	CDT		26.78		P		26.44		P	6.98	P	0.02	P
USGS		08116850		2017-08-28 06:15	CDT		26.83		P		26.53		P	6.82	P	0.01	P
USGS		08116850		2017-08-28 06:30	CDT		26.88		P		26.61		P	6.96	P	0.00	P
USGS		08116850		2017-08-28 06:45	CDT		26.94		P		26.62		P	7.09	P	0.02	P
USGS		08116850		2017-08-28 07:00	CDT		26.95		P		26.76		P	6.87	P	0.04	P
USGS		08116850		2017-08-28 07:15	CDT		27.03		P		26.73		P	6.96	P	0.05	P
USGS		08116850		2017-08-28 07:30	CDT		27.08		P		26.76		P	7.07	P	0.01	P
USGS		08116850		2017-08-28 07:45	CDT		27.13		P		26.84		P	7.00	P	0.00	P
USGS		08116850		2017-08-28 08:00	CDT		27.17		P		26.78		P	6.90	P	0.01	P
USGS		08116850		2017-08-28 08:15	CDT		27.23		P		26.89		P	6.74	P	0.03	P
USGS		08116850		2017-08-28 08:30	CDT		27.26		P		26.93		P	7.04	P	0.06	P
USGS		08116850		2017-08-28 08:45	CDT		27.28		P		27.00		P	7.04	P	0.01	P
USGS		08116850		2017-08-28 09:00	CDT		27.36		P		26.98		P	7.16	P	0.00	P
USGS		08116850		2017-08-28 09:15	CDT		27.41		P		27.13		P	7.28	P	0.00	P
USGS		08116850		2017-08-28 09:30	CDT		27.43		P		27.21		P	7.19	P	0.00	P
USGS		08116850		2017-08-28 09:45	CDT		27.45		P		27.18		P	7.09	P	0.00	P
USGS		08116850		2017-08-28 10:00	CDT		27.52		P		27.26		P	6.98	P	0.09	P
USGS		08116850		2017-08-28 10:15	CDT		27.56		P		27.25		P	7.12	P	0.09	P
USGS		08116850		2017-08-28 10:30	CDT		27.64		P		27.35		P	7.33	P	0.20	P
USGS		08116850		2017-08-28 10:45	CDT		27.65		P		27.30		P	7.19	P	0.25	P
USGS		08116850		2017-08-28 11:00	CDT		27.77		P		27.46		P	7.05	P	0.26	P
USGS		08116850		2017-08-28 11:15	CDT		27.78		P		27.48		P	7.08	P	0.23	P
USGS		08116850		2017-08-28 11:30	CDT		27.83		P		27.52		P	7.26	P	0.29	P
USGS		08116850		2017-08-28 11:45	CDT		27.90		P		27.61		P	7.12	P	0.27	P
USGS		08116850		2017-08-28 12:00	CDT		27.94		P		27.54		P	6.96	P	0.16	P
USGS		08116850		2017-08-28 12:15	CDT		28.00		P		27.68		P	6.85	P	0.05	P
USGS		08116850		2017-08-28 12:30	CDT		28.06		P		27.66		P	7.09	P	0.01	P
USGS		08116850		2017-08-28 12:45	CDT		28.10		P		27.84		P	7.26	P	0.05	P
USGS		08116850		2017-08-28 13:00	CDT		28.12		P		27.68		P	6.91	P	0.02	P
USGS		08116850		2017-08-28 13:15	CDT		28.19		P		27.82		P	7.06	P	0.02	P
USGS		08116850		2017-08-28 13:30	CDT		28.20		P		27.83		P	6.97	P	0.15	P
USGS		08116850		2017-08-28 13:45	CDT		28.21		P		27.91		P	6.78	P	0.05	P
USGS		08116850		2017-08-28 14:00	CDT		28.32		P		28.03		P	6.85	P	0.38	P
USGS		08116850		2017-08-28 14:15	CDT		28.29		P		28.05		P	6.83	P	0.28	P
USGS		08116850		2017-08-28 14:30	CDT		28.38		P		28.04		P	7.11	P	0.10	P
USGS		08116850		2017-08-28 14:45	CDT		28.36		P		28.13		P	6.86	P	0.09	P
USGS		08116850		2017-08-28 15:00	CDT		28.42		P		28.07		P	7.05	P	0.19	P
USGS		08116850		2017-08-28 15:15	CDT		28.44		P		28.03		P	6.91	P	0.05	P
USGS		08116850		2017-08-28 15:30	CDT		28.43		P		28.19		P	6.95	P	0.10	P
USGS		08116850		2017-08-28 15:45	CDT		28.47		P		28.16		P	7.21	P	0.08	P
USGS		08116850		2017-08-28 16:00	CDT		28.50		P		28.14		P	6.95	P	0.09	P
USGS		08116850		2017-08-28 16:15	CDT		28.54		P		28.18		P	6.87	P	0.20	P
USGS		08116850		2017-08-28 16:30	CDT		28.58		P		28.25		P	6.99	P	0.16	P
USGS		08116850		2017-08-28 16:45	CDT		28.60		P		28.29		P	7.08	P	0.06	P
USGS		08116850		2017-08-28 17:00	CDT		28.61		P		28.34		P	6.81	P	0.13	P
USGS		08116850		2017-08-28 17:15	CDT		28.64		P		28.40		P	7.10	P	0.06	P
USGS		08116850		2017-08-28 17:30	CDT		28.66		P		28.31		P	7.22	P	0.06	P
USGS		08116850		2017-08-28 17:45	CDT		28.65		P		28.42		P	7.00	P	0.11	P
USGS		08116850		2017-08-28 18:00	CDT		28.71		P		28.42		P	7.09	P	0.08	P
USGS		08116850		2017-08-28 18:15	CDT		28.73		P		28.48		P	6.92	P	0.03	P
USGS		08116850		2017-08-28 18:30	CDT		28.71		P		28.39		P	7.17	P	0.01	P
USGS		08116850		2017-08-28 18:45	CDT		28.77		P		28.39		P	6.81	P	0.05	P
USGS		08116850		2017-08-28 19:00	CDT		28.78		P		28.54		P	7.10	P	0.15	P
USGS		08116850		2017-08-28 19:15	CDT		28.82		P		28.51		P	6.83	P	0.10	P
USGS		08116850		2017-08-28 19:30	CDT		28.84		P		28.46		P	6.78	P	0.13	P
USGS		08116850		2017-08-28 19:45	CDT		28.83		P		28.42		P	6.79	P	0.07	P
USGS		08116850		2017-08-28 20:00	CDT		28.85		P		28.55		P	7.18	P	0.07	P
USGS		08116850		2017-08-28 20:15	CDT		28.85		P		28.46		P	6.75	P	0.12	P
USGS		08116850		2017-08-28 20:30	CDT		28.87		P		28.63		P	6.97	P	0.08	P
USGS		08116850		2017-08-28 20:45	CDT		28.90		P		28.55		P	7.07	P	0.12	P
USGS		08116850		2017-08-28 21:00	CDT		28.90		P		28.63		P	6.88	P	0.11	P
USGS		08116850		2017-08-28 21:15	CDT		28.95		P		28.70		P	6.77	P	0.18	P
USGS		08116850		2017-08-28 21:30	CDT		28.98		P		28.55		P	6.99	P	0.09	P
USGS		08116850		2017-08-28 21:45	CDT		29.01		P		28.60		P	6.71	P	0.04	P
USGS		08116850		2017-08-28 22:00	CDT		28.98		P		28.68		P	7.05	P	0.03	P
USGS		08116850		2017-08-28 22:15	CDT		28.99		P		28.65		P	7.12	P	0.04	P
USGS		08116850		2017-08-28 22:30	CDT		29.01		P		28.63		P	6.86	P	0.07	P
USGS		08116850		2017-08-28 22:45	CDT		29.04		P		28.71		P	6.96	P	0.12	P
USGS		08116850		2017-08-28 23:00	CDT		29.06		P		28.76		P	6.90	P	0.15	P
USGS		08116850		2017-08-28 23:15	CDT		29.08		P		28.76		P	6.68	P	0.07	P
USGS		08116850		2017-08-28 23:30	CDT		29.06		P		28.69		P	6.85	P	0.08	P
USGS		08116850		2017-08-28 23:45	CDT		29.11		P		28.74		P	6.98	P	0.06	P
USGS		08116850		2017-08-29 00:00	CDT		29.10		P		28.75		P	7.11	P	0.08	P
USGS		08116850		2017-08-29 00:15	CDT		29.12		P		28.84		P	6.95	P	0.15	P
USGS		08116850		2017-08-29 00:30	CDT		29.12		P		28.68		P	6.85	P	0.10	P
USGS		08116850		2017-08-29 00:45	CDT		29.13		P		28.85		P	6.99	P	0.04	P
USGS		08116850		2017-08-29 01:00	CDT		29.13		P		28.85		P	7.03	P	0.03	P
USGS		08116850		2017-08-29 01:15	CDT		29.16		P		28.90		P	7.03	P	0.04	P
USGS		08116850		2017-08-29 01:30	CDT		29.20		P		28.88		P	6.93	P	0.01	P
USGS		08116850		2017-08-29 01:45	CDT		29.22		P		28.91		P	6.81	P	0.02	P
USGS		08116850		2017-08-29 02:00	CDT		29.20		P		28.90		P	7.12	P	0.00	P
USGS		08116850		2017-08-29 02:15	CDT		29.21		P		28.85		P	6.95	P	0.04	P
USGS		08116850		2017-08-29 02:30	CDT		29.23		P		28.95		P	6.92	P	0.00	P
USGS		08116850		2017-08-29 02:45	CDT		29.23		P		28.81		P	6.97	P	0.01	P
USGS		08116850		2017-08-29 03:00	CDT		29.22		P		29.01		P	6.92	P	0.00	P
USGS		08116850		2017-08-29 03:15	CDT		29.25		P		28.92		P	7.11	P	0.00	P
USGS		08116850		2017-08-29 03:30	CDT		29.25		P		29.01		P	6.86	P	0.00	P
USGS		08116850		2017-08-29 03:45	CDT		29.28		P		28.82		P	6.91	P	0.00	P
USGS		08116850		2017-08-29 04:00	CDT		29.28		P		28.91		P	6.75	P	0.00	P
USGS		08116850		2017-08-29 04:15	CDT		29.29		P		28.96		P	6.46	P	0.00	P
USGS		08116850		2017-08-29 04:30	CDT		29.27		P		28.98		P	6.76	P	0.00	P
USGS		08116850		2017-08-29 04:45	CDT		29.29		P		28.91		P	6.81	P	0.00	P
USGS		08116850		2017-08-29 05:00	CDT		29.27		P		28.98		P	6.92	P	0.00	P
USGS		08116850		2017-08-29 05:15	CDT		29.28		P		28.90		P	6.50	P	0.00	P
USGS		08116850		2017-08-29 05:30	CDT		29.30		P		29.00		P	6.75	P	0.00	P
USGS		08116850		2017-08-29 05:45	CDT		29.31		P		28.97		P	6.59	P	0.00	P
USGS		08116850		2017-08-29 06:00	CDT		29.27		P		28.96		P	6.90	P	0.00	P
USGS		08116850		2017-08-29 06:15	CDT		29.27		P		28.99		P	6.70	P	0.00	P
USGS		08116850		2017-08-29 06:30	CDT		29.29		P		29.04		P	6.66	P	0.00	P
USGS		08116850		2017-08-29 06:45	CDT		29.26		P		29.03		P	6.83	P	0.00	P
USGS		08116850		2017-08-29 07:00	CDT		29.29		P		29.05		P	6.83	P	0.00	P
USGS		08116850		2017-08-29 07:15	CDT		29.30		P		29.01		P	6.52	P	0.00	P
USGS		08116850		2017-08-29 07:30	CDT		29.31		P		28.90		P	6.64	P	0.00	P
USGS		08116850		2017-08-29 07:45	CDT		29.30		P		28.95		P	6.80	P	0.00	P
USGS		08116850		2017-08-29 08:00	CDT		29.31		P		28.90		P	6.95	P	0.00	P
USGS		08116850		2017-08-29 08:15	CDT		29.35		P		28.97		P	6.49	P	0.00	P
USGS		08116850		2017-08-29 08:30	CDT		29.30		P		29.00		P	6.56	P	0.00	P
USGS		08116850		2017-08-29 08:45	CDT		29.34		P		28.78		P	6.52	P	0.00	P
USGS		08116850		2017-08-29 09:00	CDT		29.31		P		28.93		P	6.79	P	0.01	P
USGS		08116850		2017-08-29 09:15	CDT		29.33		P		29.04		P	7.11	P	0.00	P
USGS		08116850		2017-08-29 09:30	CDT		29.35		P		28.96		P	6.63	P	0.00	P
USGS		08116850		2017-08-29 09:45	CDT		29.34		P		29.06		P	6.81	P	0.00	P
USGS		08116850		2017-08-29 10:00	CDT		29.33		P		28.91		P	6.70	P	0.00	P
USGS		08116850		2017-08-29 10:15	CDT		29.34		P		29.12		P	6.95	P	0.01	P
USGS		08116850		2017-08-29 10:30	CDT		29.36		P		29.08		P	6.70	P	0.00	P
USGS		08116850		2017-08-29 10:45	CDT		29.36		P		28.94		P	7.09	P	0.01	P
USGS		08116850		2017-08-29 11:00	CDT		29.36		P		29.11		P	6.82	P	0.00	P
USGS		08116850		2017-08-29 11:15	CDT		29.40		P		29.10		P	6.78	P	0.00	P
USGS		08116850		2017-08-29 11:30	CDT		29.35		P		28.94		P	6.75	P	0.00	P
USGS		08116850		2017-08-29 11:45	CDT		29.37		P		29.09		P	6.71	P	0.00	P
USGS		08116850		2017-08-29 12:00	CDT		29.39		P		28.98		P	6.60	P	0.00	P
USGS		08116850		2017-08-29 12:15	CDT		29.36		P		28.90		P	6.66	P	0.00	P
USGS		08116850		2017-08-29 12:30	CDT		29.37		P		28.99		P	6.69	P	0.00	P
USGS		08116850		2017-08-29 12:45	CDT		29.39		P		29.17		P	6.66	P	0.00	P
USGS		08116850		2017-08-29 13:00	CDT		29.40		P		29.18		P	6.91	P	0.00	P
USGS		08116850		2017-08-29 13:15	CDT		29.38		P		29.08		P	6.69	P	0.00	P
USGS		08116850		2017-08-29 13:30	CDT		29.40		P		29.11		P	6.79	P	0.01	P
USGS		08116850		2017-08-29 13:45	CDT		29.41		P		29.03		P	6.48	P	0.00	P
USGS		08116850		2017-08-29 14:00	CDT		29.38		P		29.08		P	6.57	P	0.00	P
USGS		08116850		2017-08-29 14:15	CDT		29.41		P		29.00		P	6.68	P	0.00	P
USGS		08116850		2017-08-29 14:30	CDT		29.41		P		29.05		P	6.57	P	0.00	P
USGS		08116850		2017-08-29 14:45	CDT		29.42		P		29.12		P
USGS		08116850		2017-08-29 15:00	CDT		29.45		P		29.10		P
USGS		08116850		2017-08-29 15:15	CDT		29.40		P		29.14		P
USGS		08116850		2017-08-29 15:30	CDT		29.35		P		29.03		P
USGS		08116850		2017-08-29 15:45	CDT		29.40		P		29.07		P	6.81	P
USGS		08116850		2017-08-29 16:00	CDT		29.39		P		29.17		P	6.90	P	0.00	P
USGS		08116850		2017-08-29 16:15	CDT		29.42		P		29.13		P	6.35	P	0.00	P
USGS		08116850		2017-08-29 16:30	CDT		29.42		P		29.15		P	6.81	P	0.00	P
USGS		08116850		2017-08-29 16:45	CDT		29.43		P		29.07		P	6.67	P
USGS		08116850		2017-08-29 17:00	CDT		29.44		P		29.09		P	6.55	P
USGS		08116850		2017-08-29 17:15	CDT		29.43		P		29.09		P	6.84	P
USGS		08116850		2017-08-29 17:30	CDT		29.47		P		29.07		P	6.59	P
USGS		08116850		2017-08-29 17:45	CDT		29.45		P		29.16		P	6.42	P
USGS		08116850		2017-08-29 18:00	CDT		29.43		P		29.17		P	6.81	P	0.00	P
USGS		08116850		2017-08-29 18:15	CDT		29.46		P		29.10		P	6.79	P	0.00	P
USGS		08116850		2017-08-29 18:30	CDT		29.45		P		29.04		P	6.56	P	0.00	P
USGS		08116850		2017-08-29 18:45	CDT		29.44		P		29.16		P	7.05	P	0.00	P
USGS		08116850		2017-08-29 19:00	CDT		29.45		P		29.18		P	6.73	P	0.00	P
USGS		08116850		2017-08-29 19:15	CDT		29.45		P		29.16		P	6.75	P	0.00	P
USGS		08116850		2017-08-29 19:30	CDT		29.45		P		29.08		P	6.55	P	0.00	P
USGS		08116850		2017-08-29 19:45	CDT		29.45		P		29.17		P	6.59	P	0.00	P
USGS		08116850		2017-08-29 20:00	CDT		29.47		P		29.05		P	6.60	P	0.00	P
USGS		08116850		2017-08-29 20:15	CDT		29.46		P		29.18		P	6.95	P	0.00	P
USGS		08116850		2017-08-29 20:30	CDT		29.44		P		29.12		P	6.68	P	0.00	P
USGS		08116850		2017-08-29 20:45	CDT		29.43		P		29.22		P	6.74	P	0.00	P
USGS		08116850		2017-08-29 21:00	CDT		29.43		P		29.18		P	6.95	P	0.00	P
USGS		08116850		2017-08-29 21:15	CDT		29.45		P		29.09		P	6.93	P	0.00	P
USGS		08116850		2017-08-29 21:30	CDT		29.46		P		29.08		P	6.59	P	0.00	P
USGS		08116850		2017-08-29 21:45	CDT		29.47		P		29.05		P	6.73	P	0.00	P
USGS		08116850		2017-08-29 22:00	CDT		29.45		P		29.17		P	6.81	P	0.00	P
USGS		08116850		2017-08-29 22:15	CDT		29.49		P		29.15		P	6.62	P	0.00	P
USGS		08116850		2017-08-29 22:30	CDT		29.48		P		29.21		P	6.61	P	0.00	P
USGS		08116850		2017-08-29 22:45	CDT		29.48		P		29.16		P	6.59	P	0.00	P
USGS		08116850		2017-08-29 23:00	CDT		29.48		P		29.09		P	6.78	P	0.00	P
USGS		08116850		2017-08-29 23:15	CDT		29.46		P		29.12		P	6.72	P	0.00	P
USGS		08116850		2017-08-29 23:30	CDT		29.47		P		29.18		P	6.73	P	0.00	P
USGS		08116850		2017-08-29 23:45	CDT		29.47		P		29.18		P	6.89	P	0.00	P
USGS		08116850		2017-08-30 00:00	CDT		29.52		P		29.11		P	6.97	P	0.00	P
USGS		08116850		2017-08-30 00:15	CDT		29.51		P		29.23		P	6.55	P	0.00	P
